,_id,severity,@timestamp,host,@version,message,facility,syslog-tag,timestamp,tags
6914,{'$oid': '5a05a9dcdabef6c43e001af2'},debug,"""2017-11-10T13:30:03.975Z""",h100,1," load_plugins() names=['allow_anon_write', 'allow_execheap', 'allow_execmod', 'allow_execstack', 'allow_ftpd_use_cifs', 'allow_ftpd_use_nfs', 'associate', 'automount_exec_config', 'bind_ports', 'catchall', 'catchall_boolean', 'catchall_labels', 'chrome', 'connect_ports', 'cvs_data', 'dac_override', 'device', 'disable_ipv6', 'file', 'filesystem_associate', 'httpd_can_sendmail', 'httpd_write_content', 'kernel_modules', 'leaks', 'mmap_zero', 'mounton', 'mozplugger', 'mozplugger_remove', 'openvpn', 'public_content', 'qemu_blk_image', 'qemu_file_image', 'restorecon', 'restorecon_source', 'rsync_data', 'samba_share', 'sandbox_connect', 'selinuxpolicy', 'setenforce', 'sshd_root', 'swapfile', 'sys_module', 'sys_resource', 'vbetool', 'wine', 'xen_image']",user,setroubleshoot:,2017-11-10T21:30:03.935912+08:00,"['_grokparsefailure', '_dateparsefailure']"
6915,{'$oid': '5a05a9dcdabef6c43e001af3'},err,"""2017-11-10T13:30:03.975Z""",h100,1, SELinux is preventing /usr/lib/systemd/systemd-logind from mounton access on the directory . For complete SELinux messages. run sealert -l 1f18580c-7657-41ab-af43-1142793cac3c,user,setroubleshoot:,2017-11-10T21:30:03.935074+08:00,"['_grokparsefailure', '_dateparsefailure']"
6916,{'$oid': '5a05a9dcdabef6c43e001af4'},debug,"""2017-11-10T13:30:03.975Z""",h100,1, sending alert to all clients,user,setroubleshoot:,2017-11-10T21:30:03.934878+08:00,"['_grokparsefailure', '_dateparsefailure']"
6917,{'$oid': '5a05a9dcdabef6c43e001af5'},debug,"""2017-11-10T13:30:03.975Z""",h100,1, signature found in database,user,setroubleshoot:,2017-11-10T21:30:03.934859+08:00,"['_grokparsefailure', '_dateparsefailure']"
6918,{'$oid': '5a05a9dcdabef6c43e001af6'},debug,"""2017-11-10T13:30:03.975Z""",h100,1, lookup_signature: found 1 matches with scores 1.00,user,setroubleshoot:,2017-11-10T21:30:03.934742+08:00,"['_grokparsefailure', '_dateparsefailure']"
6919,{'$oid': '5a05a9dcdabef6c43e001af7'},err,"""2017-11-10T13:30:03.976Z""",h100,1, Plugin Exception restorecon_source ,user,setroubleshoot:,2017-11-10T21:30:03.934438+08:00,"['_grokparsefailure', '_dateparsefailure']"
6920,{'$oid': '5a05a9dcdabef6c43e001af8'},debug,"""2017-11-10T13:30:03.976Z""",h100,1, analyze_avc() avc=scontext=system_u:system_r:systemd_logind_t:s0 tcontext=system_u:object_r:user_tmp_t:s0 access=['mounton'] tclass=dir tpath= ,user,setroubleshoot:,2017-11-10T21:30:03.697013+08:00,"['_grokparsefailure', '_dateparsefailure']"
6921,{'$oid': '5a05a9dcdabef6c43e001af9'},debug,"""2017-11-10T13:30:03.976Z""",h100,1, load_plugins() plugins.xen_image previously imported,user,setroubleshoot:,2017-11-10T21:30:03.695122+08:00,"['_grokparsefailure', '_dateparsefailure']"
6922,{'$oid': '5a05a9dcdabef6c43e001afa'},debug,"""2017-11-10T13:30:03.976Z""",h100,1, load_plugins() plugins.wine previously imported,user,setroubleshoot:,2017-11-10T21:30:03.695094+08:00,"['_grokparsefailure', '_dateparsefailure']"
6923,{'$oid': '5a05a9dcdabef6c43e001afb'},debug,"""2017-11-10T13:30:03.976Z""",h100,1, load_plugins() plugins.vbetool previously imported,user,setroubleshoot:,2017-11-10T21:30:03.695065+08:00,"['_grokparsefailure', '_dateparsefailure']"
6924,{'$oid': '5a05a9dcdabef6c43e001afc'},debug,"""2017-11-10T13:30:03.976Z""",h100,1, load_plugins() plugins.sys_resource previously imported,user,setroubleshoot:,2017-11-10T21:30:03.695037+08:00,"['_grokparsefailure', '_dateparsefailure']"
6925,{'$oid': '5a05a9dcdabef6c43e001afd'},debug,"""2017-11-10T13:30:03.976Z""",h100,1, load_plugins() plugins.sys_module previously imported,user,setroubleshoot:,2017-11-10T21:30:03.695003+08:00,"['_grokparsefailure', '_dateparsefailure']"
6926,{'$oid': '5a05a9dcdabef6c43e001afe'},debug,"""2017-11-10T13:30:03.976Z""",h100,1, load_plugins() plugins.swapfile previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694974+08:00,"['_grokparsefailure', '_dateparsefailure']"
6927,{'$oid': '5a05a9dcdabef6c43e001aff'},debug,"""2017-11-10T13:30:03.976Z""",h100,1, load_plugins() plugins.sshd_root previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694945+08:00,"['_grokparsefailure', '_dateparsefailure']"
6928,{'$oid': '5a05a9dcdabef6c43e001b00'},debug,"""2017-11-10T13:30:03.976Z""",h100,1, load_plugins() plugins.setenforce previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694916+08:00,"['_grokparsefailure', '_dateparsefailure']"
6929,{'$oid': '5a05a9dcdabef6c43e001b01'},debug,"""2017-11-10T13:30:03.976Z""",h100,1, load_plugins() plugins.selinuxpolicy previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694880+08:00,"['_grokparsefailure', '_dateparsefailure']"
6930,{'$oid': '5a05a9dcdabef6c43e001b02'},debug,"""2017-11-10T13:30:03.976Z""",h100,1, load_plugins() plugins.sandbox_connect previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694849+08:00,"['_grokparsefailure', '_dateparsefailure']"
6931,{'$oid': '5a05a9dcdabef6c43e001b03'},debug,"""2017-11-10T13:30:03.976Z""",h100,1, load_plugins() plugins.samba_share previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694819+08:00,"['_grokparsefailure', '_dateparsefailure']"
6932,{'$oid': '5a05a9dcdabef6c43e001b04'},debug,"""2017-11-10T13:30:03.976Z""",h100,1, load_plugins() plugins.rsync_data previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694773+08:00,"['_grokparsefailure', '_dateparsefailure']"
6933,{'$oid': '5a05a9dcdabef6c43e001b05'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.restorecon_source previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694709+08:00,"['_grokparsefailure', '_dateparsefailure']"
6934,{'$oid': '5a05a9dcdabef6c43e001b06'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.restorecon previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694255+08:00,"['_grokparsefailure', '_dateparsefailure']"
6935,{'$oid': '5a05a9dcdabef6c43e001b07'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.qemu_file_image previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694227+08:00,"['_grokparsefailure', '_dateparsefailure']"
6936,{'$oid': '5a05a9dcdabef6c43e001b08'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.qemu_blk_image previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694198+08:00,"['_grokparsefailure', '_dateparsefailure']"
6937,{'$oid': '5a05a9dcdabef6c43e001b09'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.public_content previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694162+08:00,"['_grokparsefailure', '_dateparsefailure']"
6938,{'$oid': '5a05a9dcdabef6c43e001b0a'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.openvpn previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694132+08:00,"['_grokparsefailure', '_dateparsefailure']"
6939,{'$oid': '5a05a9dcdabef6c43e001b0b'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.mozplugger_remove previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694100+08:00,"['_grokparsefailure', '_dateparsefailure']"
6940,{'$oid': '5a05a9dcdabef6c43e001b0c'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.mozplugger previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694071+08:00,"['_grokparsefailure', '_dateparsefailure']"
6941,{'$oid': '5a05a9dcdabef6c43e001b0d'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.mounton previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694043+08:00,"['_grokparsefailure', '_dateparsefailure']"
6942,{'$oid': '5a05a9dcdabef6c43e001b0e'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.mmap_zero previously imported,user,setroubleshoot:,2017-11-10T21:30:03.694014+08:00,"['_grokparsefailure', '_dateparsefailure']"
6943,{'$oid': '5a05a9dcdabef6c43e001b0f'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.leaks previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693985+08:00,"['_grokparsefailure', '_dateparsefailure']"
6944,{'$oid': '5a05a9dcdabef6c43e001b10'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.kernel_modules previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693954+08:00,"['_grokparsefailure', '_dateparsefailure']"
6945,{'$oid': '5a05a9dcdabef6c43e001b11'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.httpd_write_content previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693925+08:00,"['_grokparsefailure', '_dateparsefailure']"
6946,{'$oid': '5a05a9dcdabef6c43e001b12'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.httpd_can_sendmail previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693897+08:00,"['_grokparsefailure', '_dateparsefailure']"
6947,{'$oid': '5a05a9dcdabef6c43e001b13'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.filesystem_associate previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693866+08:00,"['_grokparsefailure', '_dateparsefailure']"
6948,{'$oid': '5a05a9dcdabef6c43e001b14'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.file previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693831+08:00,"['_grokparsefailure', '_dateparsefailure']"
6949,{'$oid': '5a05a9dcdabef6c43e001b15'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.disable_ipv6 previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693803+08:00,"['_grokparsefailure', '_dateparsefailure']"
6950,{'$oid': '5a05a9dcdabef6c43e001b16'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.device previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693773+08:00,"['_grokparsefailure', '_dateparsefailure']"
6951,{'$oid': '5a05a9dcdabef6c43e001b17'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.dac_override previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693744+08:00,"['_grokparsefailure', '_dateparsefailure']"
6952,{'$oid': '5a05a9dcdabef6c43e001b18'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.cvs_data previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693713+08:00,"['_grokparsefailure', '_dateparsefailure']"
6953,{'$oid': '5a05a9dcdabef6c43e001b19'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.connect_ports previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693678+08:00,"['_grokparsefailure', '_dateparsefailure']"
6954,{'$oid': '5a05a9dcdabef6c43e001b1a'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.chrome previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693648+08:00,"['_grokparsefailure', '_dateparsefailure']"
6955,{'$oid': '5a05a9dcdabef6c43e001b1b'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.catchall_labels previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693618+08:00,"['_grokparsefailure', '_dateparsefailure']"
6956,{'$oid': '5a05a9dcdabef6c43e001b1c'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.catchall_boolean previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693587+08:00,"['_grokparsefailure', '_dateparsefailure']"
6957,{'$oid': '5a05a9dcdabef6c43e001b1d'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.catchall previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693557+08:00,"['_grokparsefailure', '_dateparsefailure']"
6958,{'$oid': '5a05a9dcdabef6c43e001b1e'},debug,"""2017-11-10T13:30:03.977Z""",h100,1, load_plugins() plugins.bind_ports previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693523+08:00,"['_grokparsefailure', '_dateparsefailure']"
6959,{'$oid': '5a05a9dcdabef6c43e001b1f'},debug,"""2017-11-10T13:30:03.978Z""",h100,1, load_plugins() plugins.automount_exec_config previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693493+08:00,"['_grokparsefailure', '_dateparsefailure']"
6960,{'$oid': '5a05a9dcdabef6c43e001b20'},debug,"""2017-11-10T13:30:03.978Z""",h100,1, load_plugins() plugins.associate previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693464+08:00,"['_grokparsefailure', '_dateparsefailure']"
6961,{'$oid': '5a05a9dcdabef6c43e001b21'},debug,"""2017-11-10T13:30:03.978Z""",h100,1, load_plugins() plugins.allow_ftpd_use_nfs previously imported,user,setroubleshoot:,2017-11-10T21:30:03.693435+08:00,"['_grokparsefailure', '_dateparsefailure']"
6962,{'$oid': '5a05a9dcdabef61504001b22'},debug,"""2017-11-10T13:30:04.230Z""",h100,1, load_plugins() plugins.swapfile previously imported,user,setroubleshoot:,2017-11-10T21:30:04.171043+08:00,"['_grokparsefailure', '_dateparsefailure']"
6963,{'$oid': '5a05a9dcdabef61504001b23'},debug,"""2017-11-10T13:30:04.230Z""",h100,1, load_plugins() plugins.sshd_root previously imported,user,setroubleshoot:,2017-11-10T21:30:04.171016+08:00,"['_grokparsefailure', '_dateparsefailure']"
6964,{'$oid': '5a05a9dcdabef61504001b24'},debug,"""2017-11-10T13:30:04.230Z""",h100,1, load_plugins() plugins.setenforce previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170990+08:00,"['_grokparsefailure', '_dateparsefailure']"
6965,{'$oid': '5a05a9dcdabef61504001b25'},debug,"""2017-11-10T13:30:04.230Z""",h100,1, load_plugins() plugins.selinuxpolicy previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170964+08:00,"['_grokparsefailure', '_dateparsefailure']"
6966,{'$oid': '5a05a9dcdabef61504001b26'},debug,"""2017-11-10T13:30:04.230Z""",h100,1, load_plugins() plugins.sandbox_connect previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170936+08:00,"['_grokparsefailure', '_dateparsefailure']"
6967,{'$oid': '5a05a9dcdabef61504001b27'},debug,"""2017-11-10T13:30:04.230Z""",h100,1, load_plugins() plugins.samba_share previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170909+08:00,"['_grokparsefailure', '_dateparsefailure']"
6968,{'$oid': '5a05a9dcdabef61504001b28'},debug,"""2017-11-10T13:30:04.230Z""",h100,1, load_plugins() plugins.rsync_data previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170883+08:00,"['_grokparsefailure', '_dateparsefailure']"
6969,{'$oid': '5a05a9dcdabef61504001b29'},debug,"""2017-11-10T13:30:04.230Z""",h100,1, load_plugins() plugins.restorecon_source previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170854+08:00,"['_grokparsefailure', '_dateparsefailure']"
6970,{'$oid': '5a05a9dcdabef61504001b2a'},debug,"""2017-11-10T13:30:04.230Z""",h100,1, load_plugins() plugins.restorecon previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170821+08:00,"['_grokparsefailure', '_dateparsefailure']"
6971,{'$oid': '5a05a9dcdabef61504001b2b'},debug,"""2017-11-10T13:30:04.230Z""",h100,1, load_plugins() plugins.qemu_file_image previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170789+08:00,"['_grokparsefailure', '_dateparsefailure']"
6972,{'$oid': '5a05a9dcdabef61504001b2c'},debug,"""2017-11-10T13:30:04.230Z""",h100,1, load_plugins() plugins.qemu_blk_image previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170744+08:00,"['_grokparsefailure', '_dateparsefailure']"
6973,{'$oid': '5a05a9dcdabef61504001b2d'},debug,"""2017-11-10T13:30:04.230Z""",h100,1, load_plugins() plugins.public_content previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170716+08:00,"['_grokparsefailure', '_dateparsefailure']"
6974,{'$oid': '5a05a9dcdabef61504001b2e'},debug,"""2017-11-10T13:30:04.230Z""",h100,1, load_plugins() plugins.openvpn previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170690+08:00,"['_grokparsefailure', '_dateparsefailure']"
6975,{'$oid': '5a05a9dcdabef61504001b2f'},debug,"""2017-11-10T13:30:04.230Z""",h100,1, load_plugins() plugins.mozplugger_remove previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170663+08:00,"['_grokparsefailure', '_dateparsefailure']"
6976,{'$oid': '5a05a9dcdabef61504001b30'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.mozplugger previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170636+08:00,"['_grokparsefailure', '_dateparsefailure']"
6977,{'$oid': '5a05a9dcdabef61504001b31'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.mounton previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170608+08:00,"['_grokparsefailure', '_dateparsefailure']"
6978,{'$oid': '5a05a9dcdabef61504001b32'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.mmap_zero previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170580+08:00,"['_grokparsefailure', '_dateparsefailure']"
6979,{'$oid': '5a05a9dcdabef61504001b33'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.leaks previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170554+08:00,"['_grokparsefailure', '_dateparsefailure']"
6980,{'$oid': '5a05a9dcdabef61504001b34'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.kernel_modules previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170525+08:00,"['_grokparsefailure', '_dateparsefailure']"
6981,{'$oid': '5a05a9dcdabef61504001b35'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.httpd_write_content previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170499+08:00,"['_grokparsefailure', '_dateparsefailure']"
6982,{'$oid': '5a05a9dcdabef61504001b36'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.httpd_can_sendmail previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170469+08:00,"['_grokparsefailure', '_dateparsefailure']"
6983,{'$oid': '5a05a9dcdabef61504001b37'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.filesystem_associate previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170442+08:00,"['_grokparsefailure', '_dateparsefailure']"
6984,{'$oid': '5a05a9dcdabef61504001b38'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.file previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170413+08:00,"['_grokparsefailure', '_dateparsefailure']"
6985,{'$oid': '5a05a9dcdabef61504001b39'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.disable_ipv6 previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170380+08:00,"['_grokparsefailure', '_dateparsefailure']"
6986,{'$oid': '5a05a9dcdabef61504001b3a'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.device previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170353+08:00,"['_grokparsefailure', '_dateparsefailure']"
6987,{'$oid': '5a05a9dcdabef61504001b3b'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.dac_override previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170327+08:00,"['_grokparsefailure', '_dateparsefailure']"
6988,{'$oid': '5a05a9dcdabef61504001b3c'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.cvs_data previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170299+08:00,"['_grokparsefailure', '_dateparsefailure']"
6989,{'$oid': '5a05a9dcdabef61504001b3d'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.connect_ports previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170268+08:00,"['_grokparsefailure', '_dateparsefailure']"
6990,{'$oid': '5a05a9dcdabef61504001b3e'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.chrome previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170235+08:00,"['_grokparsefailure', '_dateparsefailure']"
6991,{'$oid': '5a05a9dcdabef61504001b3f'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.catchall_labels previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170207+08:00,"['_grokparsefailure', '_dateparsefailure']"
6992,{'$oid': '5a05a9dcdabef61504001b40'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.catchall_boolean previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170179+08:00,"['_grokparsefailure', '_dateparsefailure']"
6993,{'$oid': '5a05a9dcdabef61504001b41'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.catchall previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170151+08:00,"['_grokparsefailure', '_dateparsefailure']"
6994,{'$oid': '5a05a9dcdabef61504001b42'},debug,"""2017-11-10T13:30:04.231Z""",h100,1, load_plugins() plugins.bind_ports previously imported,user,setroubleshoot:,2017-11-10T21:30:04.170123+08:00,"['_grokparsefailure', '_dateparsefailure']"
