_id,severity,@timestamp,host,@version,message,facility,syslog-tag,timestamp,tags
{'$oid': '5a0d06dfdabef62d6d018ac3'},info,"""2017-11-16T03:32:47.307Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcpext_listendrops] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:32:47.183616-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06dfdabef62d6d018ac4'},info,"""2017-11-16T03:32:47.307Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_inerrors] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:32:47.182892-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06dfdabef62d6d018ac5'},info,"""2017-11-16T03:32:47.307Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_outdatagrams] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:32:47.182183-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06dfdabef62d6d018ac6'},info,"""2017-11-16T03:32:47.307Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_indatagrams] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:32:47.181450-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06dfdabef62d6d018ac7'},info,"""2017-11-16T03:32:47.307Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_insegs] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:32:47.180728-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06dfdabef62d6d018ac8'},info,"""2017-11-16T03:32:47.307Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_outsegs] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:32:47.179893-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06dfdabef62d6d018ac9'},info,"""2017-11-16T03:32:47.307Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_retrans_percentage] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:32:47.178987-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06dfdabef62d6d018aca'},info,"""2017-11-16T03:32:47.307Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcpext_tcploss_percentage] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:32:47.178215-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06eedabef6c6da018acb'},info,"""2017-11-16T03:33:02.334Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_attemptfails] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:02.185810-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06eedabef6c6da018acc'},info,"""2017-11-16T03:33:02.335Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcpext_listendrops] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:02.185137-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06eedabef6c6da018acd'},info,"""2017-11-16T03:33:02.335Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_inerrors] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:02.184465-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06eedabef6c6da018ace'},info,"""2017-11-16T03:33:02.335Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_outdatagrams] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:02.183789-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06eedabef6c6da018acf'},info,"""2017-11-16T03:33:02.335Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_indatagrams] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:02.183127-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06eedabef6c6da018ad0'},info,"""2017-11-16T03:33:02.335Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_insegs] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:02.182444-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06eedabef6c6da018ad1'},info,"""2017-11-16T03:33:02.335Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_outsegs] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:02.181744-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06eedabef6c6da018ad2'},info,"""2017-11-16T03:33:02.335Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_retrans_percentage] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:02.180820-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06eedabef6c6da018ad3'},info,"""2017-11-16T03:33:02.335Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcpext_tcploss_percentage] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:02.180089-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06fddabef69f04018ad4'},info,"""2017-11-16T03:33:17.362Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_attemptfails] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:17.186033-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06fddabef69f04018ad5'},info,"""2017-11-16T03:33:17.362Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcpext_listendrops] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:17.185347-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06fddabef69f04018ad6'},info,"""2017-11-16T03:33:17.362Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_inerrors] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:17.184657-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06fddabef69f04018ad7'},info,"""2017-11-16T03:33:17.362Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_outdatagrams] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:17.183976-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06fddabef69f04018ad8'},info,"""2017-11-16T03:33:17.362Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_indatagrams] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:17.183269-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06fddabef69f04018ad9'},info,"""2017-11-16T03:33:17.362Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_insegs] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:17.182364-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06fddabef69f04018ada'},info,"""2017-11-16T03:33:17.362Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_outsegs] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:17.181675-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06fddabef69f04018adb'},info,"""2017-11-16T03:33:17.363Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_retrans_percentage] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:17.181029-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d06fddabef69f04018adc'},info,"""2017-11-16T03:33:17.363Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcpext_tcploss_percentage] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:17.180328-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d070cdabef6faa5018add'},info,"""2017-11-16T03:33:32.390Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_attemptfails] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:32.186406-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d070cdabef6faa5018ade'},info,"""2017-11-16T03:33:32.390Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcpext_listendrops] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:32.185710-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d070cdabef6faa5018adf'},info,"""2017-11-16T03:33:32.391Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_inerrors] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:32.185027-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d070cdabef6faa5018ae0'},info,"""2017-11-16T03:33:32.391Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_outdatagrams] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:32.184336-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d070cdabef6faa5018ae1'},info,"""2017-11-16T03:33:32.391Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_indatagrams] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:32.183631-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d070cdabef6faa5018ae2'},info,"""2017-11-16T03:33:32.391Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_insegs] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:32.182933-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d070cdabef6faa5018ae3'},info,"""2017-11-16T03:33:32.391Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_outsegs] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:32.182032-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d070cdabef6faa5018ae4'},info,"""2017-11-16T03:33:32.391Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_retrans_percentage] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:32.181310-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d070cdabef6faa5018ae5'},info,"""2017-11-16T03:33:32.391Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcpext_tcploss_percentage] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:32.180545-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d071bdabef61e01018ae6'},info,"""2017-11-16T03:33:47.416Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_attemptfails] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:47.185878-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d071bdabef61e01018ae7'},info,"""2017-11-16T03:33:47.416Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcpext_listendrops] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:47.185290-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d071bdabef61e01018ae8'},info,"""2017-11-16T03:33:47.416Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_inerrors] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:47.184683-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d071bdabef61e01018ae9'},info,"""2017-11-16T03:33:47.416Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_outdatagrams] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:47.184090-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d071bdabef61e01018aea'},info,"""2017-11-16T03:33:47.417Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_indatagrams] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:47.183477-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d071bdabef61e01018aeb'},info,"""2017-11-16T03:33:47.417Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_insegs] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:47.182679-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d071bdabef61e01018aec'},info,"""2017-11-16T03:33:47.417Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_outsegs] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:47.182057-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d071bdabef61e01018aed'},info,"""2017-11-16T03:33:47.417Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_retrans_percentage] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:47.181432-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d071bdabef61e01018aee'},info,"""2017-11-16T03:33:47.417Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcpext_tcploss_percentage] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:33:47.180761-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d072adabef6710a018aef'},info,"""2017-11-16T03:34:02.193Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_attemptfails] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:02.189690-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d072adabef6710a018af0'},info,"""2017-11-16T03:34:02.193Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcpext_listendrops] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:02.189028-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d072adabef6710a018af1'},info,"""2017-11-16T03:34:02.193Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_inerrors] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:02.188376-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d072adabef6710a018af2'},info,"""2017-11-16T03:34:02.193Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_outdatagrams] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:02.187709-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d072adabef6710a018af3'},info,"""2017-11-16T03:34:02.193Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_indatagrams] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:02.187062-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d072adabef6710a018af4'},info,"""2017-11-16T03:34:02.193Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_insegs] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:02.186395-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d072adabef6710a018af5'},info,"""2017-11-16T03:34:02.194Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_outsegs] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:02.185508-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d072adabef6710a018af6'},info,"""2017-11-16T03:34:02.194Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_retrans_percentage] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:02.184819-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d072adabef6710a018af7'},info,"""2017-11-16T03:34:02.194Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcpext_tcploss_percentage] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:02.184166-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d0739dabef61e01018af8'},info,"""2017-11-16T03:34:17.220Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_attemptfails] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:17.191158-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d0739dabef61e01018af9'},info,"""2017-11-16T03:34:17.220Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcpext_listendrops] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:17.190370-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d0739dabef61e01018afa'},info,"""2017-11-16T03:34:17.220Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_inerrors] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:17.189582-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d0739dabef61e01018afb'},info,"""2017-11-16T03:34:17.220Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_outdatagrams] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:17.188804-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d0739dabef61e01018afc'},info,"""2017-11-16T03:34:17.220Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [udp_indatagrams] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:17.188011-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d0739dabef61e01018afd'},info,"""2017-11-16T03:34:17.221Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_insegs] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:17.187208-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d0739dabef61e01018afe'},info,"""2017-11-16T03:34:17.221Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_outsegs] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:17.186383-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d0739dabef61e01018aff'},info,"""2017-11-16T03:34:17.221Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_retrans_percentage] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:17.185318-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d0739dabef61e01018b00'},info,"""2017-11-16T03:34:17.221Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcpext_tcploss_percentage] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:17.184440-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d0748dabef637b3018b01'},info,"""2017-11-16T03:34:32.248Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcp_attemptfails] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:32.190385-05:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d0748dabef637b3018b02'},info,"""2017-11-16T03:34:32.248Z""",ustcnyx,1, [PYTHON] Can't call the metric handler function for [tcpext_listendrops] in the python module [netstats].#012,daemon,/usr/sbin/gmond[2390]:,2017-11-15T22:34:32.189641-05:00,"['_grokparsefailure', '_dateparsefailure']"
